timestamp,price,cta_signal,li_zscore7d_signal,lsratio
2025-04-01 01:00:00,124.42,-5.371893118573988,-2.473470158382178,8.968495444755959
2025-04-01 02:00:00,126.15,-5.091043045762305,-2.4134504737201845,8.968495444755959
2025-04-01 03:00:00,126.0,-4.7054983830088295,-2.353015979356113,8.968495444755959
2025-04-01 04:00:00,126.11,-4.378052081563152,-2.292132489973671,8.968495444755959
2025-04-01 05:00:00,125.93,-4.07402354302011,-2.2307637590937843,8.968495444755959
2025-04-01 06:00:00,126.48,-3.791487448775032,-2.168871269835861,8.968495444755959
2025-04-01 07:00:00,126.62,-3.4624098166375497,-2.1064140003525385,8.968495444755959
2025-04-01 08:00:00,129.3,-2.698146484532329,-2.043348160115682,8.968495444755959
2025-04-01 09:00:00,129.2,-2.112463182623103,-1.979626892547264,8.968495444755959
2025-04-01 10:00:00,127.85,-1.7891634397794176,-1.9151999386630785,8.968495444755959
2025-04-01 11:00:00,127.53,-1.675908317056221,-1.850013255393752,8.968495444755959
2025-04-01 12:00:00,127.08,-1.6407622348501414,-1.7840085810235902,8.968495444755959
2025-04-01 13:00:00,127.56,-1.4804012893025549,-1.7171229386863551,8.968495444755959
2025-04-01 14:00:00,126.99,-1.6738415359373997,-1.6492880670080492,8.968495444755959
2025-04-01 15:00:00,129.2,-1.3049211887989154,-1.5804297646935452,8.968495444755959
2025-04-01 16:00:00,128.16,-1.0793182854225407,-1.510467132997559,8.968495444755959
2025-04-01 17:00:00,127.21,-1.1967783599068615,-1.4393116964374073,8.968495444755959
2025-04-01 18:00:00,126.42,-1.7820840530704605,-1.3668663775854653,8.968495444755959
2025-04-01 19:00:00,126.72,-2.417178639295271,-1.2930242960345144,8.968495444755959
2025-04-01 20:00:00,126.36,-2.73548760444032,-1.2176673542821976,8.968495444755959
2025-04-01 21:00:00,126.25,-3.058791096279713,-1.1406645638037969,8.968495444755959
2025-04-01 22:00:00,126.69,-3.4928317711728467,-1.0618700522685935,8.968495444755959
2025-04-01 23:00:00,126.6,-3.981296204052017,-0.9811206767080184,8.968495444755959
2025-04-02 00:00:00,126.15,-4.40948622032457,-2.978282286076274,15.312001292599078
2025-04-02 01:00:00,125.65,-5.009007547742476,-2.921188775336468,15.312001292599078
2025-04-02 02:00:00,124.69,-5.677108035484788,-2.863929949704336,15.312001292599078
2025-04-02 03:00:00,124.24,-6.119001311441061,-2.8064846273964625,15.312001292599078
2025-04-02 04:00:00,124.81,-6.425479098202634,-2.7488307949701585,15.312001292599078
2025-04-02 05:00:00,123.68,-6.90298737331284,-2.690945531548728,15.312001292599078
2025-04-02 06:00:00,123.94,-7.047237301840305,-2.6328049260482635,15.312001292599078
2025-04-02 07:00:00,124.45,-6.918196252816884,-2.574383986550936,15.312001292599078
2025-04-02 08:00:00,125.39,-6.624454913587285,-2.515656540848461,15.312001292599078
2025-04-02 09:00:00,125.99,-6.36291213027651,-2.456595127040332,15.312001292599078
2025-04-02 10:00:00,125.68,-6.26662359591755,-2.397170872906893,15.312001292599078
2025-04-02 11:00:00,125.63,-6.122322738845309,-2.3373533625864016,15.312001292599078
2025-04-02 12:00:00,126.53,-6.0233676874820175,-2.277110488858485,15.312001292599078
2025-04-02 13:00:00,126.15,-5.786333381479433,-2.216408289072202,15.312001292599078
2025-04-02 14:00:00,127.65,-5.397165608067335,-2.155210762440804,15.312001292599078
2025-04-02 15:00:00,130.35,-4.513872985331042,-2.093479666052933,15.312001292599078
2025-04-02 16:00:00,131.1,-3.506698237233302,-2.031174286505097,15.312001292599078
2025-04-02 17:00:00,129.6,-2.829070886447329,-1.9682511835271148,15.312001292599078
2025-04-02 18:00:00,129.95,-2.347545680717908,-1.9046639013349151,15.312001292599078
2025-04-02 19:00:00,131.35,-1.7186988827985217,-1.840362642672956,15.312001292599078
2025-04-02 20:00:00,127.93,-1.4033738964071223,-1.7752938995768153,15.312001292599078
2025-04-02 21:00:00,125.29,-2.0582770691514,-1.7094000337505932,15.312001292599078
2025-04-02 22:00:00,118.59,-3.796877675020039,-1.6426187980671905,15.312001292599078
2025-04-02 23:00:00,117.34,-5.639507438180755,-1.5748827889940789,15.312001292599078
