timestamp,price,jup_li_zscore7d_signal,ba_oi_zscore7d_signal,cme_oi_zscore7d_signal,all_miner_outflow,binance_btc_inflow,binance_btc_netflow,binance_btc_outflow,long_term_holder_sopr,MVMR,short_term_holder_sorp,WBTC_long_diff,WBTC_short_diff,all_miner_reverse_usd_diff,binance_reverse_usd_diff,btc_network_difficulity_diff,btc_network_hashrate_diff,exchange_stable_ratio_diff,open_interest_diff,realized_cap_diff
2024-04-04 20:00:00,67945.3,1.7393950977189847,1.3556904255056033,2.381703174664268,6427.50400639,6259.56053668,-2032.56436958,8292.12490626,2.3271682,2.34405037,1.00487851,-885070.1339865215,-2032193.726459404,295123275.0516968,235453606.7188492,0.0,-24793592707.64477,-0.1611008299999987,173360301.17941284,817897960.9979248
2024-04-04 21:00:00,67808.4,1.724295312371766,1.3382237634461709,2.328792190973089,6427.50400639,6259.56053668,-2032.56436958,8292.12490626,2.3271682,2.34405037,1.00487851,-885070.1339865215,-2032193.726459404,295123275.0516968,235453606.7188492,0.0,-24793592707.64477,-0.1611008299999987,173360301.17941284,817897960.9979248
2024-04-04 22:00:00,67939.9,1.709475828365113,1.3211093499640487,2.2786096185627653,6427.50400639,6259.56053668,-2032.56436958,8292.12490626,2.3271682,2.34405037,1.00487851,-885070.1339865215,-2032193.726459404,295123275.0516968,235453606.7188492,0.0,-24793592707.64477,-0.1611008299999987,173360301.17941284,817897960.9979248
2024-04-04 23:00:00,68489.9,1.6949273962467688,1.3043325330321172,2.2309168048463035,6427.50400639,6259.56053668,-2032.56436958,8292.12490626,2.3271682,2.34405037,1.00487851,-885070.1339865215,-2032193.726459404,295123275.0516968,235453606.7188492,0.0,-24793592707.64477,-0.1611008299999987,173360301.17941284,817897960.9979248
2024-04-05 00:00:00,68601.7,2.9840953353093336,0.5761798643695175,1.7105240159921244,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 01:00:00,68165.6,2.8949821528626165,0.5685260832736387,1.6840434198633212,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 02:00:00,67621.5,2.81245382648452,0.560896132875061,1.6583553492316152,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 03:00:00,67885.4,2.7357139684309546,0.5532886274374781,1.6334160415590266,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 04:00:00,67672.5,2.6640951089854488,0.5457021864107351,1.6091850041672082,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 05:00:00,66907.4,2.5970330204354557,0.5381354330993042,1.5856247042790237,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 06:00:00,67163.9,2.5340470296044604,0.5305869933226355,1.562700294220009,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 07:00:00,66937.4,2.4747247348810517,0.5230554940640788,1.5403793671560075,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 08:00:00,67169.3,2.418710008350125,0.5155395621050194,1.5186317394310616,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 09:00:00,66817.4,2.365693479608879,0.5080378226408034,1.4974292561437623,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 10:00:00,67056.5,2.315404916394301,0.5005488978746881,1.4767456170812676,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 11:00:00,66502.8,2.2676070706661284,0.4930714055861847,1.4565562205345337,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 12:00:00,66895.0,2.2220906681755968,0.4856039576698738,1.4368380228596234,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 13:00:00,67491.7,2.1786702985224786,0.4781451586404246,1.417569411938772,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 14:00:00,68129.1,2.137181020413793,0.4706936040997157,1.3987300929402529,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 15:00:00,68201.5,2.097475539488978,0.4632478791613437,1.3803009849851386,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 16:00:00,67951.5,2.05942184793016,0.4558065568277056,1.3622641275075813,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 17:00:00,67455.8,2.022901239099746,0.4483681963146794,1.3446025952483585,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 18:00:00,67630.1,1.9878066287311236,0.4409313413182905,1.3273004209529078,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 19:00:00,67400.0,1.954041128234224,0.4334945182177119,1.3103425249583875,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 20:00:00,67633.0,1.9215168265385625,0.4260562342082964,1.293714650952169,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 21:00:00,67493.6,1.8901537453647967,0.4186149753581323,1.2774033072689812,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 22:00:00,67630.5,1.8598789394659887,0.4111692045809063,1.2613957131673923,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-05 23:00:00,67825.7,1.8306257186371448,0.4037173595174471,1.245679749590435,9163.32171617,9083.24046887,-3947.96925251,13031.20972138,2.19447652,2.43135944,1.00651929,-1872013.660796788,-153938.34847972612,1592206468.2070923,1064015091.8131407,0.0,-20661327256.370728,0.2742044200000002,221126987.6594944,593022369.9742432
2024-04-06 00:00:00,67905.6,2.276258084822872,1.5139947613384797,1.4010546480957615,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 01:00:00,67699.9,2.2274685905338765,1.4939240865388557,1.3825739967681745,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 02:00:00,67573.6,2.181052232239643,1.4743293891827254,1.3644878096350403,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 03:00:00,67793.3,2.1368112709980074,1.4551891589835495,1.346779033808719,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 04:00:00,67747.5,2.094570303567495,1.4364831990909208,1.3294315838314754,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 05:00:00,68028.5,2.0541731125828075,1.4181925237393238,1.3124302704264543,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 06:00:00,68110.6,2.0154800435205877,1.4002992654744688,1.2957607355064975,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 07:00:00,67985.1,1.9783658073580952,1.3827865909143324,1.2794093927977783,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 08:00:00,68006.6,1.9427176295783488,1.3656386241309104,1.263363373510213,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 09:00:00,67795.0,1.9084336827694373,1.3488403768497492,1.2476104765517615,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 10:00:00,67839.3,1.8754217528327195,1.3323776847605324,1.2321391228404268,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 11:00:00,67655.0,1.8435980987148728,1.3162371493151186,1.21693831331752,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 12:00:00,67733.4,1.8128864733135075,1.3004060844617993,1.201997590309047,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 13:00:00,67688.1,1.783217279291331,1.2848724678273953,1.18730700192026,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 14:00:00,67981.9,1.7545268383533026,1.2696248959138503,1.1728570691819695,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 15:00:00,68094.0,1.7267567563820996,1.2546525429238151,1.158638755696458,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 16:00:00,68129.8,1.6998533699065792,1.23994512287196,1.1446434395572471,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 17:00:00,68290.0,1.6737672618604351,1.2254928546755863,1.1308628873395323,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 18:00:00,68294.5,1.648452836600687,1.2112864299506167,1.1172892299788315,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 19:00:00,68259.5,1.6238679457949998,1.197316983267694,1.103914940373214,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 20:00:00,68387.4,1.5999735581290533,1.1835760646484763,1.0907328125605673,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 21:00:00,68305.6,1.5767334668890047,1.1700556141043907,1.0777359423367012,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 22:00:00,69040.6,1.5541140303859962,1.156747938040179,1.0649177091926525,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-06 23:00:00,68901.6,1.5320839409461655,1.1436456873620031,1.0522717594609878,10159.68421828,13188.92363542,925.07736071,12263.84627471,2.23908432,2.40632715,1.0042531,-993968.2137001156,-212508.73485741555,1670988043.6082458,-278148941.9735031,0.0,45454919964.0155,0.0017881399999986,-655211213.010273,401776218.83569336
2024-04-07 00:00:00,69010.0,1.3154835822491362,0.3719900258273748,1.0956564708000505,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 01:00:00,69540.4,1.2991147373113263,0.3683983187117373,1.0825899593985682,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 02:00:00,69309.3,1.2830619289178775,0.3648130484083257,1.069704541315715,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 03:00:00,69402.1,1.2673128196831327,0.361234073933897,1.0569937634425648,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 04:00:00,69298.2,1.2518557250939055,0.3576612552146051,1.044451429566171,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 05:00:00,69399.9,1.236679570509304,0.3540944530581972,1.0320715852663471,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 06:00:00,69248.0,1.2217738517197454,0.3505335291265279,1.019848503777577,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 07:00:00,69367.4,1.2071285987384757,0.3469783459084173,1.0077766727377655,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 08:00:00,69498.4,1.192734342535096,0.3434287666927798,0.9958507817521306,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 09:00:00,69309.4,1.178582084452423,0.3398846555420727,0.9840657107067928,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 10:00:00,69335.0,1.164663268076213,0.3363458772660789,0.9724165187719986,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 11:00:00,69366.1,1.1509697533524934,0.3328122973958506,0.9608984340397638,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 12:00:00,69334.4,1.1374937927696185,0.3292837821580453,0.9495068437452702,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 13:00:00,69363.2,1.1242280094422237,0.3257601984494371,0.9382372850251562,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 14:00:00,69595.3,1.1111653769524532,0.3222414138116784,0.9270854361694828,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 15:00:00,69567.9,1.0982992008200672,0.3187272964062987,0.91604710832737,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 16:00:00,70108.0,1.0856231014880482,0.315217714989937,0.9051182376290068,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 17:00:00,69826.4,1.073130998723942,0.3117125388897544,0.8942948776895305,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 18:00:00,69421.3,1.0608170973497535,0.308211637979056,0.8835731924623227,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 19:00:00,69089.9,1.0486758742250937,0.3047148826531098,0.8729494494114425,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 20:00:00,69326.8,1.0367020664192468,0.3012221438051179,0.8624200129747,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 21:00:00,69049.2,1.0248906605185877,0.29773329280235,0.8519813382903655,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 22:00:00,69230.0,1.0132368830259002,0.2942482014624893,0.8416299651620502,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-07 23:00:00,69362.7,1.0017361918183076,0.2907667420300396,0.8313625122372696,5466.57874258,4547.78195526,-446.9269519499994,4994.70890721,2.96998758,2.44044788,1.01810639,499862.0691441335,-66916.14251254732,765544691.3920593,604329080.8613281,0.0,28925858158.918823,0.145693940000001,420881628.8155079,617284801.6450195
2024-04-08 00:00:00,69350.1,-0.4659736778065357,-0.3173741604105274,0.7353088316671539,6080.42734504,5321.91495337,976.4407576600006,4345.47419571,3.01814144,2.4552676,1.00921654,3615250.421629347,1047829.5886440588,327230372.0187836,364969025.53274536,0.0,61983981769.11194,0.0026299099999995,466200115.2131119,451732698.4848633
2024-04-08 01:00:00,69458.1,-0.4741625048797122,-0.3267837692323083,0.7259172415818185,6080.42734504,5321.91495337,976.4407576600006,4345.47419571,3.01814144,2.4552676,1.00921654,3615250.421629347,1047829.5886440588,327230372.0187836,364969025.53274536,0.0,61983981769.11194,0.0026299099999995,466200115.2131119,451732698.4848633
2024-04-08 02:00:00,69253.3,-0.4824701954552454,-0.3363557010708033,0.7165801484208625,6080.42734504,5321.91495337,976.4407576600006,4345.47419571,3.01814144,2.4552676,1.00921654,3615250.421629347,1047829.5886440588,327230372.0187836,364969025.53274536,0.0,61983981769.11194,0.0026299099999995,466200115.2131119,451732698.4848633
2024-04-08 03:00:00,69484.9,-0.4909007843464852,-0.3460969914358988,0.7072953061811863,6080.42734504,5321.91495337,976.4407576600006,4345.47419571,3.01814144,2.4552676,1.00921654,3615250.421629347,1047829.5886440588,327230372.0187836,364969025.53274536,0.0,61983981769.11194,0.0026299099999995,466200115.2131119,451732698.4848633
2024-04-08 04:00:00,69403.8,-0.4994584962052453,-0.3560150963005161,0.6980605329412923,6080.42734504,5321.91495337,976.4407576600006,4345.47419571,3.01814144,2.4552676,1.00921654,3615250.421629347,1047829.5886440588,327230372.0187836,364969025.53274536,0.0,61983981769.11194,0.0026299099999995,466200115.2131119,451732698.4848633
2024-04-08 05:00:00,69728.4,-0.5081477573515273,-0.366117925651251,0.6888737128396132,6080.42734504,5321.91495337,976.4407576600006,4345.47419571,3.01814144,2.4552676,1.00921654,3615250.421629347,1047829.5886440588,327230372.0187836,364969025.53274536,0.0,61983981769.11194,0.0026299099999995,466200115.2131119,451732698.4848633
2024-04-08 06:00:00,69800.0,-0.516973208519361,-0.3764138803810017,0.6797327989945281,6080.42734504,5321.91495337,976.4407576600006,4345.47419571,3.01814144,2.4552676,1.00921654,3615250.421629347,1047829.5886440588,327230372.0187836,364969025.53274536,0.0,61983981769.11194,0.0026299099999995,466200115.2131119,451732698.4848633
2024-04-08 07:00:00,70745.4,-0.5259397186040707,-0.3869118929253457,0.6706358175327379,6080.42734504,5321.91495337,976.4407576600006,4345.47419571,3.01814144,2.4552676,1.00921654,3615250.421629347,1047829.5886440588,327230372.0187836,364969025.53274536,0.0,61983981769.11194,0.0026299099999995,466200115.2131119,451732698.4848633
